Datetime,Username,Text
2021-11-28 23:34:50+00:00,BM_Contractors,@belatitumpul1 😁
2021-11-28 23:34:37+00:00,BM_Contractors,@Elvino2016 Bukan
2021-11-28 23:34:32+00:00,BM_Contractors,@b3joku He he
2021-11-28 23:34:27+00:00,BM_Contractors,@renost789 Eh abang
2021-11-28 23:34:14+00:00,BM_Contractors,@AbuNawa48105494 Aduh to
2021-11-28 23:34:08+00:00,BM_Contractors,@MarioInferno Ouh no 😁
2021-11-28 23:34:00+00:00,BM_Contractors,@budiaero87 He he
2021-11-28 23:33:08+00:00,Ahmadalbughury,@marlina_idha Terus sirkuit Mandalika juga bisa buat rakyat NTB senang gitu @Gerindra ??? Kenyataannya masih banyak warga yang tanahnya belum dibayar tuh
2021-11-28 23:16:24+00:00,umihanif2,"@JhonPethuk @musniumar Jokowi SDH sukses bangun Mandalika , drun..tinggal nunggu MotoGP thn depan! Formula e  SDH sukses kok..sukses NEBANGI ratusan pohon2 mahal di Monas !! 
#buzzerrpMUI"
2021-11-28 22:29:48+00:00,w_i_d_h_i,@yusuf_dumdum @tatakujiyati Pengin tanya juga soal mandalika
2021-11-28 22:18:15+00:00,yann3ke,Salam fr mandalika😍 https://t.co/I9rMhKVN78
2021-11-28 21:45:50+00:00,urhuney,Untung ga nonton Persib ah kalah terus
2021-11-28 21:40:07+00:00,Lombokitacom,Perbaikan Drainase Sirkuit Mandalika Prioritas Utama Jelang MotoGP https://t.co/4fxnxb8LlR lewat @lombokitacom
2021-11-28 21:31:06+00:00,paijoruteng,"@OposisiCerdas Terbalik, Formula E bakal jadi beban politik @PDI_Perjuangan dan @psi_id setelah mandalika carut marut pdhal negara sudah all out.
🤭"
2021-11-28 20:46:04+00:00,KoranNTBcom,"Aksi Freestyle di Sirkuit Mandalika, Begini Faktanya https://t.co/YwgBVMAsbd https://t.co/fbSDfwtoEi"
2021-11-28 20:22:45+00:00,sukmoasih_,Fred kudu diplesirna mandalika
2021-11-28 20:19:31+00:00,New_Ir_cloud,"@musniumar Lah, ngarepin Formula E yang bnyak masalah. Udah kesalip sama WSBK di Mandalika.

Tetaplah penjilat Mus... 😂🤣🤣"
2021-11-28 19:49:33+00:00,Sergei_Janbek_A,"Kagumi Mandalika, pembalap Superbike BMW optimistis tatap musim baru https://t.co/VTHR2MNNkc"
2021-11-28 19:29:06+00:00,smandalika,@surya_s @lennysan Very welll said Surya!!
2021-11-28 19:22:44+00:00,mowglindo,"@_ekokuntadhi MAYORITAS penghuni Nusantara pecinta Mandalika, stelah sukses WSBK kt fokus MotoGp n F1. Ora urus proyek ambisius wanGabut @IkatanMotorID https://t.co/4AaLdvNMw5"
2021-11-28 19:06:39+00:00,mowglindo,"@Dennysiregar7 Mayoritas sdh bangga sm Mandalika,stlh sukses WSBK, RI fokus MotoGp n F1. luh gak mewakili mayoritas @IkatanMotorID soal formula ember. https://t.co/cQpw86drXq"
2021-11-28 18:54:34+00:00,KRT_WorldSBK,"On the slow down lap at the end of Race 2 in Mandalika @jonathan_rea stopped trackside and his technicians reapplied his famous number 65 to his Ninja ZX-10RR, before he made his way back to the podium ceremony. https://t.co/dOK4bizG2x"
2021-11-28 18:32:36+00:00,KoranNTBcom,"Aksi Freestyle di Sirkuit Mandalika, Begini Faktanya https://t.co/zLDaqMz3BM"
2021-11-28 18:31:33+00:00,naflanayla,seru banget tinggal di depok dari dalem rumah udah kedengeran suara motor kyk di sirkuit mandalika
2021-11-28 17:47:28+00:00,67Shakey,@charliehiscott 😂😂😂😂😂 it rained in Mandalika too… I don’t see the issue 😂😂😂😂
2021-11-28 17:20:51+00:00,didienAZHAR,"Legislator PDIP: Di Sirkuit Mandalika Tidak Ada Genangan, Tapi Penyelenggara Tetap Tidak Mau Ambil Risiko
https://t.co/hYV9agMpWt"
2021-11-28 17:20:23+00:00,MuhadjirM,"Memang tidak semuanya berjalan lancar.
Tapi tidak ada kecelakaan serius juga yang terjadi di Sirkuit Mandalika ini.
Keluhan dari tim dan pembalap hampir tidak terdengar, justru sebaliknya kebanyakan dari mereka jatuh cinta dengan surganya Lombok https://t.co/Ut8z5dqgvk"
2021-11-28 17:17:55+00:00,Doni_Latuperisa,@Defin79695427 @detikcom Iya kek mandalika sampai ganti rugi belum di bayar2
2021-11-28 17:15:18+00:00,Lipton997222921,"@Aryprasetyo85 Indonesia tanpa formula E itu uda bagus namanya...itu Mandalika, belum lagi motoGP.
Yg mungkin nanti bikin Indonesia jelek yah, mungkin nanti Formula E🤷‍♂️"
2021-11-28 17:15:00+00:00,RadioElshinta,"Mandalika International Circuit di Mata Dunia

Bersama Ketua Panitia Pelaksana WorldSBK Indonesia sekaligus Wakil Ketua Umum International Event IMI - Happy Kurniawan Harinto

https://t.co/KQ3g8pHOJO"
2021-11-28 17:13:03+00:00,VIVAcoid,Viral Freestyle Motor di Sirkuit Mandalika https://t.co/jkpZ6gkCcX #trending
2021-11-28 16:58:18+00:00,Pejuang_Jokowi,@telkomindonesia melayani infrastruktur telekomunikasi yang maksimal di WSBK Mandalika. https://t.co/SSxOZfyDy2
2021-11-28 16:56:55+00:00,Petarung_NKRI,@telkomindonesia melayani infrastruktur telekomunikasi yang maksimal di WSBK Mandalika. https://t.co/wVjkcFqXvL
2021-11-28 16:50:21+00:00,Pengawal_Jokowi,@telkomindonesia melayani infrastruktur telekomunikasi yang maksimal di WSBK Mandalika. https://t.co/IsyAmuCXC0
2021-11-28 16:49:41+00:00,hudattamini,"@alextham878 Goblok loe Bamsoet ...... Indonesia sudah punya Sirkuit MotoGP Mandalika yang Megah dan DIAKUI DUNIA ....!!! Indonesia Tidak Butuh Balap Formula E karena memang merugi terus ..... Bang jangan kamu Halu mau Sukses .... Dana 1,3 T saja gaib entah kemana ...😾😾"
2021-11-28 16:45:35+00:00,IwanD14060178,@KompasTV Sama juga superbike di mandalika apakah sesuai dng kebutuhan masyarakat setempat
2021-11-28 16:45:07+00:00,Rudy_Erka,"@orghayy @KompasTV Kalo lo gal punya duit ya jangan bermimpi dtg ke sirkuit Mandalika utk menyaksikan event2 superbike atau motogp, cukup dr tv aja deh. Yg pasti warga NTB khususnya di lombok tengah sdh menikmati dampak positifnya."
2021-11-28 16:45:04+00:00,Nasi74273597,@kangdede78 @aniesbaswedan Itu gmn  sirkuit mandalika apa sesuai dg kebutuhan rakyat🤣🤣🤣
2021-11-28 16:40:00+00:00,aLy_Bima,"Semua orang sudah setuju semua tetiba kader @Gerindra ini nanya, coba saya nanya balik apa manfaat sirkuit mandalika? https://t.co/cQ7nfQ6P2Z"
2021-11-28 16:36:42+00:00,soocandy_,@bertanyarl Surkuit mandalika
2021-11-28 16:34:54+00:00,RKornusa,"@hudattamini @Aryprasetyo85 @jokowi FORMULA E TIDAK ADA MANFAATNYA BAGI BANGSA INDONESIA. MANDALIKA SUDAH CUKUP. DAN MANDALIKA TIDAK MEMAKAN BIAYA 1,3 T HANYA UNTUK FEE. TOLONG PEJABAT YANG TERKAIT JANGAN GOBLOK.😠😠😠😠😠😠"
2021-11-28 16:32:23+00:00,Maya83206301,"Wan abud bnyk jubirnya ,klo Formula E jelek yg jelek nm siapa pak ? akhirnya tdk sukses jd jelekkan nm @aniesbaswedan,  Pak @jokowi prioritaskan Mandalika pak semua balapan International bakal di sana 

@DavidWijaya82 
@__AnakKolong 
@_SEKNAS_RI 
@ChusnulCh__ https://t.co/LwiIwHfXXM"
2021-11-28 16:23:59+00:00,hudattamini,"Venue dan sirkuit MotoGP Mandalika hanya 1,1 T megah dan mewahnya Luar biasa ...... Ini Formula E sdh menghabiskan 1,3 T dan 190 pohon Mahoni lenyap tanpa berita ..... Malah lebih heboh lagi Seorang Ketua MPR mau jadi bawahannya Anies di Formula E ..😛😝 https://t.co/tfLifNf2sb"
2021-11-28 16:17:07+00:00,senopram0222,"@aguscosmo @miskiy28 @Dennysiregar7 Pakde Jkw : Mas Bamsut, itu temanya mbok dibantu..
Jangan sp bikin malu negeri. 
Ini khan Balapan tamiya, susahnya dimana sih

Pak Bamsut : siap laksanakan 

Pak Jkw : Sip Mas, sy bisa fokus atur urusan yg lebih besar dan siapin GP 2022 di Mandalika"
2021-11-28 16:12:25+00:00,BocaBauKencur,"@pengarang_sajak Selaen di Sumbar, cuci otak PKS dan HTI juga ude berhasil mempengaruhi mayoritas warga NTB, meskipun ude dibangun kawasan ekonomi dan sirkuit Motogp di Mandalika, tapi boleh dicek klo mayoritas orang NTB masih tetap membenci Jokowi. Seribu kebaikan kalah dengan hoax dan kebencian"
2021-11-28 16:12:05+00:00,S3fnatS,"@YRadianto @Galih_Akek2 Siapa dulu dong PRESIDENNYA PAKDE @jokowi &amp;PERTAMINA.
SIRKUIT MANDALIKA NKRI YESSSSS"
2021-11-28 16:12:02+00:00,ych_man,@__Sridiana_3va Semoga “Keajaiban PON” sebagaimana “Keajaiban“ pilkada “Keajaiban“ kunjungan pejabat dan “Keajaiban“ WSB Mandalika  juga melindungi kita semua disetiap kerumunan yg mmg perlu….
2021-11-28 16:11:28+00:00,yo_0505,@ooonooot @yusuf_dumdum_ @__AnakKolong @nak_Negeri @FerdinandHaean3 @ChusnulCh__ jalur formula e pake sumur resapan ga? ato ikutin mandalika dengan drainase kelas dunia..
2021-11-28 16:01:38+00:00,heru_juanda,"@SantorinisSun dan Jokowi mencoba membuat destinasi wisata selain bali juga, seperti mandalika sdh mulai berhasil membuka mata publik internasional"
2021-11-28 16:00:50+00:00,firman__nurhuda,"Formula E sama halnya Moto Gp manfaatnya sama , @Gerindra Gak berdampak pada keuangan warga.

Tetapi ekonomi disekitarnya bangkit , nyatanya saat WSBK diadakan banyak pedagang disekitar mandalika berjualan. https://t.co/ZvrwaDB410"
2021-11-28 15:53:50+00:00,AlexMsiagian,"@03__nakula Mandalika MotoGP™ Official Test
11 Feb - 13 Feb
https://t.co/8Yr6USo4Ie"
2021-11-28 15:51:43+00:00,nofaria_cen,@alextham878 Udah ada Mandalika noh... Dipakai ajang event internasional.
2021-11-28 15:49:42+00:00,AlexMsiagian,"@Utara99912 @__AnakKolong @Leonita_Lestari @RyaWiedy @Aryprasetyo85 Mandalika MotoGP™ Official Test
11 Feb - 13 Feb
https://t.co/8Yr6USo4Ie"
2021-11-28 15:48:26+00:00,AlexMsiagian,"@sami86pilang Mandalika MotoGP™ Official Test
11 Feb - 13 Feb
https://t.co/8Yr6USo4Ie"
2021-11-28 15:44:46+00:00,rhrdjo_,"OC Formula E itu Bamsoet &amp; AS, mereka kan ketua dan Sekjend IMI. Benar kalau mereka politisi, tapi peran mereka dari IMI.

Btw ada Pak Irawan, gaek nya sirkuit Sentul &amp; Mandalika loh~"
2021-11-28 15:42:04+00:00,antaranews,"Kagumi Mandalika, pembalap Superbike BMW optimistis tatap musim baru https://t.co/Q06HeuR66C"
2021-11-28 15:41:43+00:00,KITAJokowi_Xyz,@bungfrankz Kapan menanamnya ya? Lapangan standar International FIFA ? Kok hanya spt itu ya ? Mungkin apa krn rumputnya mendatangkan langsung rumput sintetis dari london? Eh gak mau kalah dg asphalt di Mandalika ya?
2021-11-28 15:41:19+00:00,AlexMsiagian,"Mandalika MotoGP™ Official Test
11 Feb - 13 Feb
https://t.co/8Yr6USo4Ie"
2021-11-28 15:38:20+00:00,Umiyati70812108,"@__Sridiana_3va @Gojekmilitan Maasyaa Allah...Masa berkerumun di Mandalika baru baru ini di ijinkan , tapi giliran Reuni Ulama dan ummat Islam 212 , tidak di ijinkan ??? Adilkah ???"
2021-11-28 15:37:45+00:00,amattamrin86,@TnSalty @hendrarprihadi @casythajateng Semoga Semarang punya sircuit kayak mandalika
2021-11-28 15:36:26+00:00,parwatyRizky,"@kangdede78 Kadrun bertanya

Apa manfaat sirkuit mandalika untuk rakyat😜"
2021-11-28 15:34:31+00:00,sridewiindriani,@babyavocuddle Pas lewat mandalika tiati ya awas kepleset
2021-11-28 15:32:47+00:00,fazilakbar1,@idextratime Pawang mandalika harus studi banding ke pawang stampor brid
2021-11-28 15:29:31+00:00,masnafiss,"@MafiaWasit Kalem ae mak nek misuh, iki dudu Mandalika https://t.co/7sCSlnqLvV"
2021-11-28 15:25:28+00:00,AryKhang,@jek___ @rmdhan____ Stadion mandalika bukan tad? Yg kata ny beda sama stadion jis🤭🤭
